   2.8928652e-02   2.7004688e+00
   6.2988023e-02   7.8027005e+00
   1.3593871e-01   8.9790696e+00
   9.1731114e-02   9.3870845e+00
   5.6415542e-01   2.0683810e+01
   2.9558606e-02   2.1795646e+00
   4.9010611e-03   4.4204721e+00
   2.5854391e-03   3.9574342e+00
   9.5818563e-02   7.7413518e+00
   1.0838008e-01   8.9561326e+00
   1.1593003e-02   2.9970343e+00
   1.6700598e-01   1.3743735e+01
   1.7309561e-02   2.3523608e+00
   4.3448946e-01   1.7783724e+01
   1.2796464e-01   9.3710103e+00
   3.5731766e-02   2.7337228e+00
   3.7291506e-02   7.2597970e+00
   1.6710529e-02   2.3777724e+00
   5.4644792e-02   9.6893153e+00
   3.9994207e-02   5.1143497e+00
   2.2402537e-02   2.3521537e+00
   4.5797292e-02   6.6834577e+00
   3.3217688e-02   4.8888250e+00
   1.0173497e-02   4.7305428e+00
   2.4787649e-02   9.2206117e-01
   2.0717250e-02   1.2381881e+00
   2.7531072e-01   1.5967729e+01
   2.8524618e-02   3.0402877e+00
   3.5610854e-02   1.8457263e+00
   1.8350948e-01   1.1610876e+01
   2.3997792e-03   5.7717878e+00
   1.7537343e-02   4.9561696e+00
   1.5329187e-02   6.2560935e+00
   1.7957198e-02   1.0718643e+00
   2.0767831e-01   1.0772914e+01
   2.6916513e-02   5.2838567e+00
   1.8817530e-02   3.6320187e+00
   3.1556385e-02   2.7634850e+00
   6.8875877e-01   2.5661064e+01
   1.1855159e-02   2.9500050e+00
   2.2476637e-02   5.3886283e+00
   8.6982718e-02   8.0883769e+00
   4.3854216e-02   6.9408792e+00
   1.1639946e-01   1.0457436e+01
   8.4824038e-04   3.8633473e+00
   6.9904488e-02   6.8388984e+00
   9.2967583e-03   2.9158519e+00
   1.0547229e-02   6.3230456e+00
   2.0677787e-02   5.3159397e+00
   1.1895399e-02   3.7734222e+00
   2.0844182e-02   8.6162731e-01
   5.7987379e-03   5.1862407e+00
   2.3003051e-02   2.7114796e+00
   2.0974267e-02   2.9238218e+00
   7.8925289e-03   4.9441931e+00
   2.4964119e-02   1.4758496e+00
   3.8917092e-03   3.7575320e+00
   4.8444227e-03   3.9085316e+00
   1.2777713e-03   4.8914131e+00
   4.1377532e-02   3.9649319e+00
   3.0757403e-02   7.4152566e-01
   6.3937415e-02   7.8374038e+00
   2.0654441e-02   1.8125585e+00
   8.4597182e-01   2.7805544e+01
   2.2859621e-01   1.3210148e+01
   1.1236530e-02   3.9175850e+00
   1.8865882e-02   8.9705602e-01
   8.8007937e-03   5.7081645e+00
   2.5490787e-02   1.5928994e+00
   2.5404766e-01   1.3196617e+01
   3.7202559e-02   1.6466343e+00
   1.7715814e-02   8.5457402e+00
   2.9829677e-02   5.5286570e+00
   1.3859803e+00   3.8518136e+01
   2.0579363e-02   9.6263509e-01
   3.0298144e-02   2.4681500e+00
   2.2955224e-02   1.8553329e+00
   1.5653079e-01   1.1283856e+01
   6.7272311e-01   2.3916723e+01
   2.0893810e-02   1.2161560e+00
   1.2244611e-02   3.3560959e+00
   2.2299288e-02   3.1483342e+00
   4.8954158e-02   6.1222026e+00
   2.6205159e-02   1.8787243e+00
   1.9813842e-02   5.0175701e+00
   6.6629496e-01   2.5433589e+01
   4.1485163e-02   8.0746330e+00
   1.1642734e-01   8.6875956e+00
   2.8264320e-02   1.7783962e+00
   4.7473906e-02   6.4527663e+00
   2.2579379e-02   5.4824743e+00
   6.6196099e-03   4.1712045e+00
   2.5714717e-02   9.5273925e-01
   2.7285713e-02   2.2882969e+00
   2.1610129e-02   2.1887208e+00
   1.2724851e-01   1.0131688e+01
   2.0377700e-01   1.2685493e+01
   2.3355977e-01   1.2465296e+01
   4.0911159e-02   2.2917382e+00
   2.9489707e-02   2.0868850e+00
   1.0245494e-01   7.4731714e+00
   3.6381954e-01   1.6900307e+01
   2.8574947e-02   4.4415853e+00
   1.8462555e-01   1.1421071e+01
   2.1565713e-02   1.9397721e+00
   1.0990759e-01   7.8697301e+00
   1.6824729e-02   1.4887341e+00
   5.1727816e-01   1.9650748e+01
   8.3498657e-02   8.0194360e+00
   4.9239227e-01   1.8685945e+01
   9.3276523e-03   2.7392760e+00
   1.9167635e+00   5.6056417e+01
   4.9169423e-02   6.0452119e+00
   5.5005125e-02   7.0543697e+00
   2.5517623e-02   4.7199062e+00
   2.4388936e-02   1.1698487e+00
   1.4715383e-02   5.0092456e+00
   9.2843787e-03   3.6152498e+00
   1.9951165e-02   1.9992575e+00
   1.8566901e-02   6.1902983e-01
   4.9232714e-02   6.5283824e+00
   1.1518946e-02   6.3637558e+00
   7.7677305e-03   5.8280911e+00
   1.4370452e-02   2.2417389e+00
   1.7673420e-02   3.2113663e+00
   1.8678285e-02   1.0408288e+00
   5.7438439e-01   2.1374810e+01
   1.0726032e-02   2.0633523e+00
   3.5929636e-02   6.6716467e+00
   6.5810799e-01   2.3747104e+01
   3.5050755e-02   2.2002952e+00
   1.4431825e-01   1.0036606e+01
   1.6551167e-01   9.9237905e+00
   1.7786983e-02   5.7960579e+00
   6.0102514e-02   7.7974837e+00
   1.3682988e-02   6.4694159e+00
   1.0346636e-02   4.5438561e+00
   2.0601040e-02   7.9318127e-01
   4.5831764e-01   1.8181062e+01
   2.9387401e-02   5.3970920e+00
   3.7849849e-03   3.7355578e+00
   8.0570536e-03   2.4150640e+00
   7.2708374e-02   8.1592124e+00
   2.3223792e-02   1.5401859e+00
   8.8984668e-02   8.2391485e+00
   7.8940651e-02   7.3986633e+00
   1.3020960e-01   1.1220485e+01
   1.3703742e-01   1.0185838e+01
   5.8878968e-02   7.1429133e+00
   2.4601192e-02   1.1940633e+00
   2.6504933e-01   1.7125259e+01
   3.2615043e-02   2.7674400e+00
   2.9231193e-02   4.1004424e+00
   1.6222955e-02   6.3506685e+00
   1.8649557e-01   1.2995015e+01
   2.5961790e-02   2.3904399e+00
   2.1252139e-02   8.2502041e-01
   3.0539145e-02   4.6489632e+00
   3.5286266e-02   4.9890647e+00
   1.2144999e-02   4.2332417e+00
   1.9784868e-01   1.2371572e+01
   1.0267989e-01   9.4876155e+00
   2.0936900e-02   1.8190697e+00
   2.5007796e-02   1.2341461e+00
   3.9568254e-02   6.3979170e+00
   1.2531027e-01   9.6093129e+00
   2.1050666e-01   1.1966351e+01
   3.1652415e-02   1.6928047e+00
   1.7220894e-02   1.2821900e+00
   5.7182438e-02   5.9092532e+00
   1.2170476e-01   9.3763357e+00
   3.2535709e-02   5.5605183e+00
   1.3706824e-04   3.2942239e+00
   1.9275786e-01   1.2102507e+01
   6.0986955e-01   2.5398466e+01
   1.5603993e-02   5.4293327e+00
   1.0912359e-01   1.0040420e+01
   4.4726459e-02   3.0893959e+00
   8.4956406e-01   2.7611199e+01
   6.3970004e-02   6.9478300e+00
   2.4583398e-03   4.2513224e+00
   4.2499259e-02   5.5777257e+00
   1.9422775e-02   5.2022277e-01
   3.2326353e-02   2.6501100e+00
   2.9397275e-02   1.5937213e+00
   2.0232181e-02   4.5111004e+00
   8.1633665e-01   2.8120458e+01
   1.0689790e-01   9.5333974e+00
   4.1207421e-03   6.7472227e+00
   1.0975815e-02   4.5712966e+00
   2.3341658e-02   4.2852530e+00
   2.9577373e-02   2.6180699e+00
   1.8169637e-02   5.7774546e-01
   2.0256921e-04   6.4750866e+00
   1.0915324e-01   9.3893360e+00
   9.1740713e-02   7.5316198e+00
   2.6540175e-03   3.7633804e+00
   3.9780743e-02   5.5968409e+00
   1.9514853e-02   8.9976069e-01
   1.5146885e-02   2.0197598e+00
   2.4837884e-02   1.6103378e+00
   3.0416506e-02   7.4437986e+00
   6.0011922e-01   2.3432893e+01
   7.2816617e-03   5.9180055e+00
   1.9794918e+00   5.0337844e+01
   1.8198388e-03   4.4484472e+00
   1.5404127e-02   2.9073414e+00
   2.7340337e-02   1.0769592e+00
   2.5568317e-02   9.2969547e-01
   2.2782746e-02   2.6668838e+00
   1.4943694e-02   2.6167718e+00
   1.1640913e-02   5.4232784e+00
   1.3032102e-01   9.0109772e+00
   4.2455486e-02   6.4067140e+00
   9.4939368e-02   7.8162138e+00
   1.6776142e-02   4.3757593e-01
   2.5869394e-02   9.8495915e-01
   1.2030317e-02   3.7335226e+00
   2.6778312e-02   9.6654279e-01
   1.2779031e-01   1.1020130e+01
   5.5179522e-01   1.9384931e+01
   1.3392038e-01   9.1052679e+00
   2.6505640e-01   1.1758792e+01
   6.9202370e-01   2.7740586e+01
   4.9335361e-03   2.6637119e+00
   4.6460103e-03   6.6736245e+00
   3.2750497e-02   2.8961530e+00
   6.3904230e-02   7.3035280e+00
   9.1562337e-02   8.2921260e+00
   1.9459253e-02   7.0252775e-01
   1.7479670e-01   1.1481124e+01
   6.4747953e-02   8.1375329e+00
   1.0863307e-02   4.2656000e+00
   3.2401188e-02   6.3513211e+00
   3.4280873e-03   4.1826871e+00
   2.1625566e-02   2.6531896e+00
   1.5679269e-02   2.4345979e+00
   1.0826235e-02   4.3843233e+00
   2.5694413e-02   4.3736400e+00
   4.3325604e-02   5.6964141e+00
   1.3587472e-01   9.5944515e+00
   5.2905165e-02   1.0522708e+01
   7.0870279e-03   5.5857775e+00
   2.8475615e-02   1.6302513e+00
   8.9416118e-04   5.0688141e+00
   9.8098097e-02   6.5112686e+00
   5.3810759e-03   3.2194325e+00
   2.1015480e-02   1.5339474e+00
   4.0963685e-02   5.9741416e+00
   3.5795620e-03   3.5390078e+00
   1.8283779e-02   3.0877624e+00
   1.1011418e-02   6.6687216e+00
   2.1202915e-02   1.2639491e+00
   2.4321627e-02   5.3874591e+00
   2.4893469e-02   4.1398065e+00
   2.3738597e-02   5.3362276e-01
   1.9023327e-01   1.1081427e+01
   9.5456984e-03   5.0451628e+00
   2.3675055e-02   5.5756768e+00
   1.6898549e-02   5.3312255e-01
   3.0017124e-02   2.7413841e+00
   1.6313243e-01   1.1708393e+01
   2.6307423e-02   5.2255899e+00
   1.4096890e-02   3.5856706e+00
   3.6041525e-02   3.5558857e+00
   3.6857364e-02   2.2007473e+00
   8.6758885e-03   5.0201375e+00
   1.3384872e-03   4.0444499e+00
   2.0812497e-02   1.1727546e+00
   1.0576982e-01   9.0923608e+00
   4.7304965e-03   4.2006323e+00
   1.5064085e-02   4.4366580e+00
   2.0408743e-01   1.2131752e+01
   3.8710173e-03   3.2400905e+00
   2.7673129e-01   1.4869755e+01
   1.7189698e-03   3.6037194e+00
   4.2016852e-02   7.4334099e+00
   1.6505817e-01   1.1003422e+01
   2.6679827e-02   2.4383141e+00
   1.2027683e-01   1.0853708e+01
   2.2778858e-02   1.8144861e+00
   2.5093012e-02   1.0918626e+00
   4.3911908e-02   2.1544303e+00
   1.2037478e-02   5.0472426e+00
   1.9102648e-02   9.5010747e-01
   6.7040259e-03   2.5740628e+00
   2.5361539e-02   2.1133129e+00
   1.7295186e-02   7.0617637e-01
   1.9543529e-02   9.7453161e-01
   3.2364185e-02   6.5602544e+00
   7.1995331e-02   7.8540918e+00
   1.0781685e-01   8.7496483e+00
   1.6636309e-01   1.1794242e+01
   1.7196265e-02   6.1604665e-01
   5.3733563e-02   7.9653740e+00
   2.4594721e-02   5.3023056e+00
   4.4194898e-03   3.5940156e+00
   1.9393474e-03   5.8098005e+00
   3.8635947e-02   3.3341475e+00
   1.1750856e-02   3.5200530e+00
   3.2065999e-02   3.9017269e+00
   8.5510232e-01   2.8747748e+01
   2.8119169e-02   1.2668170e+00
   5.8423451e-02   8.2096982e+00
   2.3473974e-01   1.2894317e+01
   1.0182156e-01   8.6176040e+00
   2.7867089e-02   1.4363033e+00
   1.1435755e-02   3.3364646e+00
   2.0821301e-02   4.3166301e+00
   2.1798883e-01   1.1847101e+01
   3.5705664e-02   6.4432536e+00
   1.6487339e-02   1.9053709e+00
   2.6277650e-02   1.4066145e+00
   2.0180772e-02   1.2932037e+00
   4.5639157e+00   9.5822674e+01
   3.4486617e-02   2.0318683e+00
   1.2965631e-02   4.8605159e+00
   3.5926388e-03   3.2562226e+00
   1.7463654e-01   1.0250023e+01
   3.8653741e-02   2.2187202e+00
   1.5653673e-02   3.9909562e+00
   7.9235319e-03   5.0519466e+00
   3.4740069e-02   2.7517864e+00
   3.4371810e-02   1.5006848e+00
   4.1398597e-01   1.5643417e+01
   2.1605617e-01   1.2592120e+01
   3.0598360e-01   1.5292171e+01
   1.9824358e-02   6.8166819e-01
   2.6435795e-02   2.0020699e+00
   1.6806321e-02   4.1897529e+00
   9.9292604e-01   2.9314916e+01
   2.1095152e+00   5.6140700e+01
   4.7261753e-02   6.9780617e+00
   7.2610312e-02   7.7341399e+00
   1.3916110e-02   3.1196550e+00
   2.7881534e-01   1.5276617e+01
   1.3811095e-01   9.7617036e+00
   9.9209344e-03   3.9759163e+00
   1.6751720e-01   1.0558378e+01
   7.7402133e-04   3.7688660e+00
   4.6549203e-02   6.0875355e+00
   2.4132794e-01   1.4327180e+01
   1.2505670e-02   2.6440043e+00
   9.5434963e-02   7.5974375e+00
   3.1804657e-02   2.2770505e+00
   3.5796664e-02   2.0466924e+00
   2.2746449e-02   4.8567252e+00
   5.9264140e-03   4.4821414e+00
   6.0674825e-02   7.4859352e+00
   2.0851528e-02   1.0558236e+00
   3.0096606e-02   5.8359946e+00
   2.7173433e-02   1.8961850e+00
   6.6814416e-01   2.3215148e+01
   2.7610426e-01   1.4070512e+01
   1.0197055e-02   2.5183775e-01
   1.5325194e-02   3.4303501e+00
   2.0682052e-01   1.3678545e+01
   3.8542007e-02   3.2437762e+00
   2.9906142e-02   6.3160193e+00
   1.2093841e-01   9.5537834e+00
   2.0315722e-02   6.3009507e-01
   1.8441343e-02   7.6253921e-01
   1.6080298e-02   2.5758551e+00
   7.8099967e-02   7.0787932e+00
   9.3963051e-02   8.7769039e+00
   2.4836343e-02   6.4434317e-01
   4.3556973e-02   7.9676970e+00
   2.7621493e-01   1.6979813e+01
   1.7260548e-02   2.9642305e+00
   3.8170102e-02   1.9926674e+00
   2.7804406e-02   2.3024626e+00
   1.2134296e-03   3.8485045e+00
   3.2061992e-02   5.0008342e+00
   2.2629061e-02   6.5303851e+00
   1.4372996e-02   3.3011756e+00
   1.3518706e-02   2.4988942e+00
   1.7794145e-02   1.8848815e+00
   7.5435882e-03   5.3459938e+00
   8.6039067e-02   1.0442395e+01
   1.4766783e-02   2.8628363e+00
   3.2192534e-02   1.2042674e+00
   3.4575370e-02   2.1183514e+00
   1.8821308e-02   2.6715049e+00
   3.3916439e-02   3.6150453e+00
   6.0432514e-03   5.9732856e+00
   2.8773940e-01   1.8996360e+01
   9.0194700e-03   4.8954897e+00
   2.1510845e-02   2.5065157e+00
   1.5799436e-01   1.0539982e+01
   2.1460997e-02   2.5853259e+00
   1.6912312e-02   8.3399643e-01
   1.7434497e-01   1.0579133e+01
   1.2441681e-01   1.0727987e+01
   2.7846859e-02   1.4240962e+00
   3.9506857e-05   4.0849022e+00
   8.9484717e-03   4.4033248e+00
   1.0828560e-02   2.6516083e+00
   1.3597848e-01   1.1415050e+01
   2.8878313e-02   1.5132505e+00
   1.8826850e-01   1.1513096e+01
   1.3778563e-02   3.3165364e+00
   2.7364757e-02   2.1194519e+00
   8.2162996e-02   7.0619148e+00
   1.4940077e-02   4.4140762e+00
   2.3590350e-02   4.2419456e+00
   2.8831640e-01   1.6234971e+01
   7.8779311e-02   7.9999590e+00
   2.5224790e-02   2.6165190e+00
   1.3913378e-01   1.0154394e+01
   2.4764077e-02   1.4348706e+00
   2.9821467e-02   5.8095920e+00
   1.1951632e-02   5.8815711e+00
   9.3810815e-01   3.6731858e+01
   1.6776308e-02   5.2292228e-01
   3.4899684e-02   2.2304158e+00
   2.1797666e-02   5.7650676e+00
   2.2089133e-02   1.7067531e+00
   7.7346541e-02   9.3264251e+00
   2.1944883e-02   4.7416162e+00
   3.3656844e-02   2.8832688e+00
   1.3404366e-02   3.0502282e-01
   3.2686043e-02   5.2102459e+00
   2.7307695e-01   1.3641864e+01
   2.1932738e-02   1.0726523e+00
   2.9560266e-02   5.6201223e+00
   3.6958886e-01   1.6453256e+01
   9.6269893e-02   8.1798654e+00
   1.0333456e-02   5.2901332e+00
   5.2826630e-02   6.5919762e+00
   7.0043940e-04   2.7878052e+00
   1.2054222e-02   4.0366524e+00
   2.2722935e-02   1.1718412e+00
   6.9673025e-03   2.8393372e+00
   6.1645359e-01   2.4381913e+01
   5.5446888e-03   4.1770293e+00
   3.8643865e-02   5.6800525e+00
   9.5038609e-03   3.9337623e+00
   1.5445880e-03   3.7241121e+00
   4.2560887e-02   5.1879169e+00
   1.0926889e-02   5.8214236e+00
   9.6110160e-02   1.0500260e+01
   3.6279101e-02   3.5420337e+00
   2.4566077e-02   1.3359267e+00
   2.3111971e-02   3.7327813e+00
   8.4940278e-03   4.0779464e+00
   6.9956164e-01   2.3212118e+01
   5.3058056e-02   6.4544281e+00
   2.2898027e-02   1.5326087e+00
   1.2636144e-02   2.7636829e+00
   2.9699523e-03   6.1187061e+00
   1.3683710e-02   4.4985269e+00
   1.8383385e+00   4.8249276e+01
   4.1168646e-03   3.7943413e+00
   2.9758971e-02   2.7269143e+00
   7.0017606e-03   4.5638424e+00
   5.0192138e-03   4.2487460e+00
   1.9689878e-02   1.5022831e+00
   1.8861139e-01   1.1541073e+01
   8.0186110e-02   9.2682684e+00
   4.3414508e-02   6.5425174e+00
   2.4710098e-02   1.3276596e+00
   8.9140952e-02   9.4801561e+00
   2.2774932e-02   4.2150850e+00
   2.6847655e-02   1.5536332e+00
   1.9309370e-02   1.6033327e+00
   1.0056950e-01   8.8985078e+00
   3.1525971e-02   5.2782037e+00
   1.7092004e-02   5.1021728e+00
   3.1320615e-01   1.4382024e+01
   5.9786018e-03   6.0371568e+00
   1.6631303e-02   5.3937755e+00
   3.4948291e-02   6.4106966e+00
   2.0106028e-02   1.5760724e+00
   1.2784512e+00   3.8296993e+01
   4.3529504e-02   6.8321347e+00
   1.7924119e-02   4.9006360e+00
   1.3580155e-02   2.8800724e+00
   2.0880556e-02   1.5951535e+00
   3.1593856e-01   1.5948090e+01
   2.3883506e-02   5.1033719e+00
   2.1718843e-02   4.2099130e+00
   1.2000001e-01   8.8400082e+00
   2.4501833e-02   2.5639497e+00
   3.1439415e-02   2.4557601e+00
   2.5198943e-02   1.8763407e+00
   3.2217334e-01   1.4008143e+01
   1.0148069e-01   8.8104305e+00
   2.1167252e-02   7.1705288e-01
   2.1337587e-02   2.2629720e+00
   8.8918075e-02   8.7922244e+00
   4.6947513e-02   2.5354043e+00
   3.4786283e-02   6.4158366e+00
   3.5277919e-02   2.1501636e+00
   1.2547361e-02   4.8960202e+00
   9.5030710e-02   7.5207585e+00
   2.5882082e-02   2.3271417e+00
   5.0945844e-03   4.3001437e+00
   4.4425889e-01   2.4745517e+01
   3.1183816e-02   3.3372437e+00
   3.7086080e-02   1.6637358e+00
   9.9725059e-02   7.7820734e+00
   1.7625769e-02   1.4067814e+00
   9.8863649e-03   3.3136131e+00
   8.4975765e-03   6.3495992e+00
   5.8623459e-03   4.1100460e+00
   1.2328887e-02   3.7080794e+00
   3.2508091e-02   1.5500093e+00
   4.7779864e-02   5.6659965e+00
   9.9930838e-02   9.5189308e+00
   2.9173631e-02   1.9780423e+00
   1.1160389e-02   5.8325756e+00
   9.4441413e-01   3.0654926e+01
   2.5034195e-02   2.4926524e+00
   4.8741050e-02   6.6894734e+00
   3.0570160e-02   4.9229447e+00
   1.6932310e-02   3.0798701e+00
   2.3402683e-02   8.9421596e-01
   1.8861530e-02   2.0857756e+00
   1.7550147e-02   1.0517010e+00
   2.0189742e-02   1.0513397e+00
   1.6931399e-02   4.9151520e+00
   1.2716825e-02   4.3134233e+00
   1.9617145e-01   9.8323053e+00
   2.2879284e-02   2.1325428e+00
   1.3092637e-01   1.1489953e+01
   6.1353701e-02   7.6553862e+00
   1.6458602e-02   1.1529211e+00
   8.6756963e-01   2.6109396e+01
   2.4657467e-02   6.4396526e+00
   4.1590955e-03   4.4271853e+00
   1.7256570e-02   6.6066402e-01
   1.5369403e-01   1.2051991e+01
   4.5176598e-02   2.4994125e+00
   7.0649411e-03   4.1011595e+00
   1.7346020e-02   5.1829364e+00
   6.2107432e-01   2.5495139e+01
   8.1698646e-03   5.2872207e+00
   3.6122886e-01   1.6404204e+01
   2.4284652e-02   5.4177292e+00
   2.1612242e-01   1.3108068e+01
   2.2311894e-02   1.1408092e+00
   7.6093785e-01   2.4913235e+01
   1.5685306e-02   3.1542032e+00
   3.3498986e-03   7.5884885e+00
   2.6222233e-02   1.0448041e+00
   1.9310087e-02   2.6504163e+00
   2.4443170e-02   5.1633542e+00
   1.3334666e-02   4.0640023e+00
   1.5036064e-02   6.7522153e-01
   1.1498717e+00   3.4282924e+01
   1.7704223e-02   2.1492090e+00
   2.2252647e-02   2.8373659e+00
   2.1427013e-02   8.1718549e-01
   1.4200761e-02   3.9095413e+00
   5.1833400e-02   6.8545404e+00
   3.4122774e-01   1.6099827e+01
   4.4642073e-02   2.8844444e+00
   2.0674658e+00   5.6225905e+01
   3.3543417e-01   1.6135721e+01
   1.2019012e-02   4.8152086e+00
   2.4309765e-02   1.1863697e+00
   1.0631503e-01   8.3166798e+00
   2.4150903e-02   5.8381895e+00
   2.1168689e-02   2.2530667e+00
   2.7400396e-02   1.9917016e+00
   3.2479015e-02   3.1165892e+00
   4.6456949e-02   5.4887578e+00
   1.3069714e-03   4.8855283e+00
   1.8402817e-02   1.8002557e+00
   5.8324259e-03   3.9036046e+00
   1.2911510e-01   9.8753186e+00
   2.1246141e-01   1.3955285e+01
   5.3796809e-01   2.1846860e+01
   8.6138780e-03   4.2352212e+00
   2.1768455e-02   6.0197248e+00
   1.1460275e-02   4.9061475e+00
   1.8220133e-02   1.3758375e+00
   1.7819653e-02   1.5681966e+00
   1.0586186e-02   4.4878068e+00
   2.1077038e-02   1.1911708e+00
   1.1437299e-01   9.9009056e+00
   2.9727583e-02   5.5182046e+00
   2.8109736e-02   2.5948889e+00
   7.8601488e-03   4.6185904e+00
   1.7831580e-02   2.4024985e+00
   9.5666426e-02   7.4127583e+00
   1.7366262e-02   2.1689664e+00
   2.1650984e-02   1.2354221e+00
   1.0010992e+00   3.3543658e+01
   3.3995552e+00   7.3334026e+01
   2.6838350e-03   3.3938739e+00
   1.7857673e-02   4.2382282e-01
   1.1323577e-01   8.1695101e+00
   2.9366545e-02   2.0747769e+00
   1.6556050e-01   1.0136760e+01
   3.2503461e-02   1.6308214e+00
   4.9311488e-02   2.4072679e+00
   2.3222468e-02   5.5331851e+00
   2.8684541e-02   1.0547613e+00
   7.8095952e-03   4.6907438e+00
   1.5137987e-02   2.7016996e+00
   2.3672869e-02   5.0429698e+00
   8.5763224e-01   2.7074865e+01
   1.6532514e-01   1.2392517e+01
   2.4904866e-03   5.1251380e+00
   1.6422477e-02   4.1374801e+00
   9.9193412e-03   4.8537577e+00
   4.4383388e-03   3.6639861e+00
   4.7658275e-02   6.5433682e+00
   2.5208194e-01   1.4403229e+01
   8.3485526e-03   4.3036386e+00
   1.8468302e-02   4.2595593e+00
   3.5698026e-02   5.8911455e+00
   2.2068491e-02   2.7461745e+00
   1.7873666e-02   2.1563394e+00
   7.5335030e-03   4.4367417e+00
   4.7853326e-01   1.9701011e+01
   2.3228374e-01   1.1304301e+01
   7.9724574e-02   1.0554609e+01
   4.5033271e-03   4.7356358e+00
   8.5020333e-03   3.2330235e+00
   6.5864605e-05   3.5557924e+00
   1.8905419e-02   4.8329897e-01
   2.2775543e-02   1.0988496e+00
   1.0401929e-03   3.1794025e+00
   1.7176736e-02   5.3364023e-01
   9.7900283e-03   2.8007317e+00
