0.84043,0.12038
0.80476,0.021367
0.76934,0.010936
0.76223,0.26541
0.75551,0.37191
0.81297,0.053459
0.86509,0.12765
1.0041,0.024772
0.71628,0.088763
0.85856,0.03745
0.61095,0.3395
0.81536,0.12779
0.82831,0.18146
0.95337,0.0073645
0.96089,0.051329
0.95821,0.087523
0.64823,0.48622
0.55512,0.033455
0.54701,0.24818
0.81039,0.15724
1.0364,0.043228
0.61741,0.38399
0.73705,0.090143
0.74501,0.19913
0.75648,0.0085304
0.80262,0.06429
0.97397,0.18916
0.94901,0.25332
0.61163,0.17154
0.78981,0.02552
0.86572,0.20964
0.80302,0.20123
0.77874,0.034844
0.8956,0.04155
0.7451,0.22584
0.70152,0.020566
0.766,0.039594
0.67683,0.070109
0.97541,0.023588
0.75054,0.050804
0.54701,0.15107
0.81482,0.2803
0.80145,0.15007
0.91578,0.13144
0.8581,0.0053738
0.91084,0.074134
0.9908,0.18306
0.08743,0.28288
0.82845,0.094032
0.76858,0.1563
0.86983,0.17961
0.84067,0.11936
0.77742,0.33404
0.69909,0.55637
0.88559,0.09533
1.0583,0.13889
0.93057,0.051393
0.7,0.033686
0.99898,0.026385
0.59626,0.30618
0.79302,0.29648
0.90129,0.10006
0.95808,0.23691
0.8391,0.078866
0.73482,0.18005
0.90517,0.23969
0.63267,0.10132
0.82595,0.26863
0.56838,0.23117
1.0133,0.050267
0.95755,0.083232
0.8314,0.22666
0.9549,0.013014
0.80274,0.28289
0.71137,0.12609
0.94568,0.14637
0.85348,0.17092
0.84449,0.23072
0.91064,0.11728
0.85541,0.052721
0.84216,0.18264
0.81643,0.45371
0.94981,0.082847
0.96373,0.033925
0.70254,0.28839
0.85589,0.00927
0.75177,0.18426
0.8966,0.1994
0.87687,0.2847
0.78548,0.24854
0.98194,0.012019
0.97051,0.040433
0.54304,0.014385
0.84712,0.08041
0.8609,0.078206
0.88748,0.011833
0.96407,0.036898
0.8256,0.14694
0.76829,0.018199
0.80864,0.07204
1.0285,0.1491
0.82472,0.21631
0.71197,0.00060443
0.86067,0.17607
0.92502,0.073127
0.96613,0.007495
0.8413,0.37567
0.50226,0.1714
0.96023,0.0267
0.96396,0.16622
0.80645,0.17544
0.761,0.21442
0.82043,0.40349
0.87397,0.18293
0.54323,0.025206
0.92489,0.13653
0.91876,0.047554
1.0635,0.029716
0.79098,0.013083
0.81932,0.12764
0.86687,0.00039523
0.63296,0.14542
0.26048,0.39099
0.76787,0.069043
0.75966,0.16348
0.7966,0.0019344
1.0166,0.15753
0.66396,0.31549
0.78387,0.20175
0.8172,0.21361
0.65284,0.12688
0.85412,0.0545
0.58717,0.33159
0.65166,0.26386
0.72225,0.043876
0.99786,0.14564
0.81936,0.22084
0.77286,0.13109
0.83789,0.060583
0.96728,0.097427
0.71906,0.18602
0.68457,0.090809
0.91025,0.05349
0.953,0.0066735
0.71398,0.30003
0.90506,0.041731
0.90657,0.052001
0.87145,0.15798
0.82573,0.22425
0.80264,0.15477
0.84573,0.066031
0.90855,0.09379
0.72929,0.26643
0.7289,0.34068
0.82111,0.065169
0.96967,0
0.80224,0.083543
0.9272,0.23893
0.90717,0
0.91421,0.026547
0.76776,0.23492
0.87023,0.079452
0.84192,0.097335
0.805,0.054999
0.89612,0
0.71897,0.083681
0.8705,0.099741
0.86626,0.22365
0.77757,0.15127
0.92111,0.036806
0.83872,0.066372
0.2114,0.48436
0.79349,0.02446
0.64005,0.19936
0.85084,0.30705
0.98384,0.0096951
0.96528,0.08141
0.59933,0.024625
0.80086,0.17792
0.89435,0.046713
0.8483,0.0858
0.82763,0.095858
0.89494,0.12555
0.87058,0.06489
0.99507,0.023325
0.71072,0.12239
0.83437,0.21717
0.80831,0.02734
1.0119,0.066227
0.94842,0.0071517
0.91762,0.20582
0.83536,0
0.94976,0.022505
0.68876,0.38256
0.80967,0.0019174
0.71984,0.37533
0.83938,0.10431
0.83584,0.025158
0.8842,0.29067
0.78357,0.098019
0.44262,0.76464
0.86159,0.10756
0.82582,0.17612
0.67473,0.11424
0.86692,0.037794
1.1335,0.057722
0.71239,0.11531
1.0125,0.13465
0.76273,0.071726
0.68134,0.20646
0.81874,0.081126
0.80983,0.12147
0.69717,0.40198
0.82268,0.096225
0.90766,0.10233
0.97193,0.018544
0.61299,0.26233
0.74104,0.1105
0.77284,0.21372
0.83727,0.089614
0.84443,0.14836
0.84652,0.035947
0.68442,0.094337
0.87726,0.017905
0.53219,0.3247
0.68878,0.35194
0.39815,0.17431
0.50534,0.28826
0.64351,0.21019
0.83368,0.23482
0.92675,0.29321
0.78247,0.24049
0.70983,0.14927
0.7897,0.10284
1.0059,0.083897
0.40278,0.29954
0.90101,0.19767
0.49214,0.43288
0.84625,0
0.9469,0.0093636
0.88052,0.094463
0.85933,0.15415
0.94609,0.10147
0.74335,0.33306
0.68892,0.14586
0.84405,0.20925
0.51947,0.35859
0.81695,0.13146
0.83812,0.10874
0.77096,0.3641
0.84647,0.0069602
0.81755,0
0.85646,0.065744
0.91077,0.02553
0.8219,0.31405
0.89136,0.064937
0.83876,0.24081
0.89428,0.050231
0.88368,0.010627
0.79296,0.13184
1.027,0.011572
0.88786,0.048697
0.96134,0.048179
0.99067,0.079584
0.63654,0.11619
0.38465,0.55271
0.85916,0.056647
0.21846,0.30104
0.95492,0.25041
0.82956,0.22805
0.79155,0.16489
0.90609,0.18362
0.8483,0.088454
0.75098,0.07578
0.84365,0.16057
0.929,0.072031
0.94502,0.22444
0.86118,0.13548
0.93478,0.35967
0.94446,0.027313
0.70175,0.052717
0.75072,0.20448
0.82285,0.16726
0.90678,0.12918
0.6271,0.41767
1.0059,0.035035
0.86539,0.068561
0.66624,0.086678
0.3185,0.072563
0.85529,0.073868
0.68911,0.046553
0.84765,0.076537
1.0256,0.11417
0.8863,0.082556
0.74516,0.022633
0.76857,0.075438
0.83882,0
0.99344,0.13223
0.80254,0.22826
0.7303,0.053527
0.81585,0.16599
0.83182,0.1466
0.79649,0.11116
0.99893,0.020036
0.70959,0.1501
0.85094,0.0067293
0.88019,0.086177
0.89471,0.051481
0.8895,0.0040553
0.68419,0.011107
0.81811,0.24059
0.87031,0.089576
0.59406,0.068027
0.82664,0.124
0.8471,0.038494
0.31253,0.62623
0.80056,0.13248
0.89528,0.14791
0.66795,0.35981
0.92005,0.034145
0.73958,0
0.94635,0.089668
1.0192,0.095762
0.85421,0.24973
0.85075,0.086464
0.80671,0.12727
0.79541,0.0016847
0.86804,0.099429
0.65198,0.014851
0.78299,0.19363
0.87345,0.20172
0.87092,0.14499
0.86649,0.024775
0.92262,0.11086
0.80268,0.16268
0.84828,0.34161
0.57034,0.40791
0.82268,0.42393
0.88319,0.22397
0.90354,0.26279
0.72502,0.33771
0.85897,0.05834
0.90561,0.076543
0.79012,0.089679
0.89295,0.078044
0.608,0.34306
0.96868,0
0.45301,0.38991
0.95601,0.053909
0.81375,0.099951
0.89833,0.18941
0.95547,0.23589
0.86684,0.1027
0.80176,0.15415
0.91037,0.17438
0.71997,0.0717
0.79574,0.041436
0.86949,0.20127
0.87616,0.093574
0.86029,0.043165
0.82739,0.21582
0.90027,0.24582
0.94976,0
0.84391,0.054772
0.92836,0.031098
0.70496,0.23034
0.80258,0.056532
0.94258,0.05156
0.95003,0.093087
0.86643,0.12188
0.97492,0.040537
0.83752,0.27696
0.91945,0.099972
0.93571,0.014152
0.74319,0.31863
0.98467,0.028099
0.84519,0.20632
0.76364,0.10464
0.73969,0.28319
0.9398,0.02843
0.72068,0.29801
0.85717,0.035102
0.90296,0.15191
0.9746,0.034503
1.0029,0.034351
0.68303,0.069632
0.90253,0.046945
0.87776,0.11994
0.43389,0.24881
0.88893,0.063234
0.96674,0
0.86225,0.2385
0.70786,0.08829
0.7899,0.017712
0.89289,0.0566
0.75588,0.010824
0.88812,0.067167
0.70633,0.056937
0.88569,0.18728
0.84332,0.12845
0.86664,0.22653
0.89267,0.12761
0.847,0.081163
0.98003,0
0.94984,0.11225
0.80591,0.010819
0.62086,0.22106
1.026,0.01339
0.68775,0.1846
0.9743,0.16581
0.83203,0.58119
0.60634,0.043969
0.98633,0.048893
0.90697,0.11569
0.7986,0.39637
0.96788,0.011524
0.78207,0.03231
0.79717,0.13753
0.94233,0.1198
1.0046,0.13114
0.6886,0.014181
0.81375,0.066116
0.86102,0.13436
0.66028,0.36648
0.74864,0.19472
0.84898,0.068912
0.9769,0.042707
0.87258,0.1555
1.0328,0.048482
0.9256,0.12026
0.82504,0.2939
0.85431,0.078632
0.89319,0.019606
0.81964,0.10193
0.92943,0.029054
0.64645,0.051623
0.64568,0.27582
0.94392,0.15207
0.7274,0.26468
0.65497,0.30184
0.87462,0.099665
0.84848,0.13702
0.80192,0.15235
0.68661,0.3963
0.90683,0.091728
0.88303,0.062434
0.7959,0.078999
0.91806,0.20323
0.82404,0.38744
0.61865,0.015655
0.82902,0.097803
0.84287,0.091952
0.88017,0.2098
0.79768,0.24074
0.80876,0.24034
0.92979,0.073261
0.86567,0.064109
0.90497,0.0701
0.93155,0.069911
0.8695,0.15533
0.63713,0.099449
0.93882,0.038992
0.86312,0.13599
0.82915,0.14568
0.8154,0.24926
0.84957,0.16767
0.91573,0
0.79424,0.20883
0.84151,0.11695
0.98511,0.064202
0.89443,0.094479
0.77381,0.49237
0.89063,0.038134
0.81931,0.010637
0.95177,0.043663
0.64439,0.11015
1.0192,0.040208
1.0803,0.1064
0.77902,0.15944
0.84364,0.053728
0.8557,0.19519
0.91901,0.04053
0.78431,0
0.89047,0.098278
0.83456,0.012052
0.81337,0.03008
1.0377,0.013243
0.85054,0.097237
0.92473,0.24929
0.63373,0.32118
0.83133,0.0469
0.8551,0.228
0.9163,0.14719
1.0066,0.11201
0.83159,0.048077
0.88427,0.081382
0.7505,0.051737
0.82765,0.1149
0.80997,0.038755
0.92745,0.17074
0.90055,0.14762
0.94003,0.12602
0.82998,0.2261
0.12774,0.16387
0.7111,0.056718
0.95299,0.15267
0.97875,0.085186
0.90784,0.046939
0.86912,0.2871
0.57041,0.40189
0.81924,0.056945
0.7729,0.15397
0.93036,0.060744
0.82502,0.064618
0.88715,0.078833
0.88305,0.018834
0.90042,0.16364
0.77195,0.059987
0.64784,0.22617
1.0213,0.13989
0.78582,0.051868
0.83389,0.13857
0.78578,0.10362
1.0685,0.053554
0.81805,0.16574
0.7825,0.31168
0.98155,0
0.99121,0.10725
0.80316,0.040181
0.68836,0.28869
0.56298,0.38429
0.96678,0.035902
0.8781,0.018868
0.96806,0.054706
0.91747,0.029208
0.95018,0.050863
0.96997,0.015768
0.88233,0.039151
0.79494,0.15548
0.65511,0.2092
0.61824,0.32368
0.91368,0.058577
0.96354,0.022976
0.47888,0.47978
0.33351,0.18859
0.90362,0.1247
0.89016,0.045325
0.6689,0.1865
0.98218,0.021965
0.72608,0.20764
1.0069,0.043767
0.8873,0.11674
0.71005,0.0045612
0.78771,0.16786
0.7948,0.32472
0.98308,0.20036
0.85556,0.10895
0.86692,0.036718
0.90258,0.079622
0.70565,0.11074
0.82945,0.1513
0.75714,0.026072
0.86277,0.16276
0.8267,0.2716
0.83848,0.20047
0.76655,0.0042848
0.8604,0.22282
0.9616,0.1586
0.85051,0.29073
0.85184,0.0184
0.76434,0.38389
0.6934,0.49133
0.88605,0.032481
0.7867,0.24403
0.6916,0.21609
0.61885,0.23088
0.70498,0.22153
0.73813,0.066812
1.0291,0.014193
0.89,0.072431
0.9383,0.086219
0.71916,0.1576
0.77559,0.1653
0.8924,0.24446
0.81112,0.18115
0.91425,0
0.82166,0.14438
0.94344,0.010244
0.81476,0.25538
0.87523,0.069484
0.75364,0.10387
0.88672,0
0.80837,0.1556
0.83889,0.086525
0.90507,0.078894
0.64242,0.18086
0.26106,0.40524
0.72132,0.10881
0.8146,0.33563
1.0229,0.031442
0.81389,0.077711
0.87786,0.16388
0.87359,0.11796
0.92803,0.094002
0.82395,0.096933
0.97644,0.026109
0.58734,0.11139
0.82863,0
0.97211,0.078471
0.64645,0.33849
0.92838,0.070892
0.72382,0.029024
0.87003,0.01589
1.0021,0.054785
0.87999,0.059555
0.79297,0.045489
0.95929,0
0.95425,0.017665
0.22395,0.18429
0.76582,0.022951
0.94815,0.050989
0.94551,0.025315
0.93948,0.22341
0.94195,0.09487
0.65199,0.06113
0.84815,0.041873
1.0103,0
0.82538,0.19624
0.92596,0.13904
0.69938,0.22387
0.95807,0.10367
0.89868,0.13499
0.9455,0.0027103
0.91948,0.19168
0.83969,0.32182
0.85194,0.020512
0.80269,0.24321
0.77611,0.28254
0.86091,0.072267
0.65457,0.043952
0.66128,0.36563
0.56434,0.155
0.94966,0.074163
0.83564,0.027504
0.81507,0.21197
0.89464,0.066597
0.88032,0.20007
0.81855,0.13483
0.62673,0.028772
0.94439,0.015628
0.70363,0.0373
0.67053,0.51011
0.73467,0.028387
0.8487,0.068448
0.71554,0.35696
0.76074,0.2064
1.0253,0.029421
0.90606,0.17472
0.7741,0.018997
0.89513,0.03137
0.92117,0.080372
0.7776,0.081591
0.66159,0
0.65378,0.11693
0.84918,0.038372
0.93217,0.014727
1.007,0.022591
0.80973,0.13678
0.80688,0.2311
0.8855,0.25546
0.98685,0.22594
0.70214,0.03286
0.86102,0.025923
0.6809,0.33718
0.88685,0.19394
0.98452,0.11019
0.74154,0
0.86576,0.084788
0.62892,0.27414
0.72591,0.2222
0.70451,0.012072
0.4206,0.64027
0.90918,0.11105
0.8664,0.23297
0.9069,0.023518
0.81093,0.29156
0.78919,0.18852
0.83596,0.17156
0.81399,0.16272
0.96095,0.055179
0.75881,0.072084
0.73882,0.28853
0.6964,0.077697
0.97877,0.26249
0.81013,0.068385
0.80352,0.28517
0.8962,0.078049
0.80497,0.16262
0.68967,0.059885
0.63836,0.25725
0.71845,0.07977
0.88651,0
0.85825,0.078872
0.93713,0.020471
0.82514,0.038428
0.95909,0.1902
0.89256,0.027759
0.69494,0.15115
0.78979,0.40884
0.94641,0.0016325
0.71776,0.38915
0.7641,0.27139
0.77638,0.14066
0.85995,0.077644
0.77892,0.017206
0.66586,0.36474
0.66648,0.55331
0.43092,0.424
0.78062,0.2762
0.89583,0.0066374
0.86062,0.047202
0.85953,0.16134
0.77995,0.18998
0.79227,0.012796
0.82956,0.062159
0.66244,0.067486
0.81073,0.14326
0.78793,0.2645
0.74657,0.079115
0.6213,0.21385
1.0099,0.07645
0.72173,0.34853
0.91285,0.14824
0.84807,0.0042604
0.80656,0.021961
0.89271,0.15498
0.89893,0.14922
0.72245,0.34276
0.93633,0.21051
0.97729,0.078153
0.83224,0.084096
0.79006,0.16339
0.88228,0.21615
0.71448,0.2406
0.76235,0
0.82399,0.022899
0.77688,0.058069
0.91727,0.025848
1.0185,0.085496
0.79443,0.16294
0.78974,0.21277
0.74411,0.093325
0.9224,0.034715
0.86054,0.30642
0.99045,0.011992
0.9022,0.050877
0.85655,0.14588
0.66066,0.031727
0.92446,0.016368
0.71059,0.073222
0.9403,0.0206
0.63347,0.068489
0.54503,0.34977
0.84764,0.11242
0.73451,0.076233
0.84124,0.19923
0.87663,0.043442
0.77122,0.075607
0.89683,0.056727
0.32496,0.24985
0.85515,0.10575
0.86844,0.058331
0.81624,0.10942
0.8265,0.0016129
0.83679,0.079048
0.72081,0.2485
0.85415,0.11831
0.67675,0.25158
0.85703,0
1.0096,0.16944
0.8776,0.046043
1.0345,0.073089
0.89351,0.036625
0.88385,0.093635
0.80331,0.25828
0.8585,0.097818
0.95249,0.19087
0.85385,0.13583
0.67886,0.40053
0.74348,0.26711
0.97073,0.042864
0.43154,0.6183
0.96674,0.23545
0.87533,0.15486
0.76157,0.2192
0.83181,0.10721
0.82296,0.078977
0.65805,0.35392
0.80554,0.13566
0.83814,0.03561
0.76804,0.1636
0.82825,0.023509
1.0557,0.0019673
0.83454,0.12361
0.91619,0.13607
0.82632,0.12998
0.77965,0.092885
0.70249,0.091117
0.94093,0.028572
0.5779,0.2901
0.90763,0.083873
0.78368,0.20364
0.87086,0.026037
0.87877,0.074001
0.7883,0.086047
0.47587,0.19259
0.89529,0.012272
0.96283,0.011591
0.79874,0.037427
1.0058,0.15153
0.95424,0.010905
0.89545,0.064896
0.7544,0.19202
0.88456,0.26155
0.89576,0.074082
0.93072,0.084422
0.83728,0.049726
1.0093,0.085262
0.76281,0.1253
0.94834,0.13457
0.67221,0.068715
0.73551,0.27202
0.8515,0.065472
0.80107,0.032849
0.90831,0.21829
0.77886,0.38882
0.91742,0.018396
0.92123,0.13184
0.7813,0.16323
0.9123,0.063615
0.75164,0.020209
0.49714,0.58168
0.79894,0.29006
0.81563,0.029487
0.99772,0.22045
0.74802,0.29256
0.85051,0.026688
0.96387,0.051851
0.8246,0.07241
0.93524,0
0.42464,0.087111
0.92281,0.12134
0.85424,0.088773
0.6662,0.13287
0.73336,0.26273
0.89766,0.056538
0.91962,0.052166
0.17584,0.39056
0.77922,0.053599
0.89419,0.027037
1.0352,0.023433
0.82133,0.13816
0.76704,0.22971
0.85178,0.13041
0.95873,0.18712
0.86551,0.12795
0.47053,0.67227
0.88725,0.16892
0.79989,0.097221
0.93935,0.029645
0.79525,0.1792
0.66563,0.20562
0.9348,0.031016
0.87777,0.12665
0.30035,0.53548
0.80897,0.028175
0.76405,0.20514
0.83567,0.11202
0.7616,0.26451
0.64203,0.29931
1.0062,0.013076
0.64218,0.32634
0.91313,0.030665
0.78271,0.052799
0.87389,0.128
0.98467,0.0025089
0.89263,0.22356
0.76392,0.058154
0.87874,0.17364
0.81727,0
0.69801,0.11716
1.0394,0.028584
0.82325,0.132
0.58551,0.25284
0.8327,0.16066
1.0395,0.08557
0.71969,0.022419
0.97395,0
0.8578,0.11452
1.0478,0.024314
0.91288,0.19311
0.87987,0.15983
0.79841,0.0056241
0.8187,0.025149
0.8305,0.084198
0.79766,0.071944
0.85001,0.0063148
1.0075,0.060405
0.86824,0.07334
0.90246,0.043781
0.81921,0.034273
0.53204,0.44546
1.003,0.12774
0.71644,0.24446
0.86917,0.008096
1.0004,0.11509
0.90061,0.12683
1.0109,0
0.68816,0.45681
0.79791,0.22879
0.82602,0.21374
0.81804,0.043636
1.0604,0.024835
0.95644,0.069008
0.89577,0.04152
0.89071,0.095186
0.93689,0
0.89635,0.22326
0.8721,0.0279
1.0138,0.079001
0.9489,0.23114
0.88594,0.024337
0.9597,0.11372
0.84129,0.10822
0.44116,0.37426
0.79372,0.24145
0.76168,0.038774
0.95389,0.00048947
0.95502,0.05874
0.8634,0.16872
0.89533,0.01647
0.89546,0.18684
0.76606,0.31382
0.79807,0.31528
0.83869,0.14738
0.74655,0.02464
0.78827,0.1737
0.93066,0.075361
0.89067,0.066156
0.87597,0.053291
0.90432,0.21535
0.60802,0.45494
0.87424,0.052525
0.78351,0.069335
0.91057,0.18843
1.0116,0.0876
0.60204,0.29914
0.759,0.23901
0.92427,0.10256
0.75031,0.12391
0.95141,0.066517
0.94908,0
0.8857,0.19384
0.78243,0.10894
0.39482,0.46792
0.69971,0.14337
0.66628,0.59118
0.75887,0.040383
0.88969,0.044998
0.71626,0
0.59312,0.19465
0.89659,0.15937
1.074,0.029232
0.68359,0.076092
0.82989,0.089424
0.83909,0.16083
0.92406,0.1878
0.76225,0.058928
0.85551,0.022209
0.80975,0.19036
0.78975,0.14294
0.91403,0.01927
0.97673,0.088689
0.7868,0.11291
0.70246,0.12666
0.80213,0.10812
0.8873,0.15392
0.80544,0.035217
0.84812,0.012866
1.05,0.049118
0.68053,0.19923
0.80261,0.0859
1.016,0.022552
0.6247,0
0.97338,0.038118
0.66162,0.30962
0.70998,0.29526
0.91008,0.011405
1.0426,0
0.92766,0.16715
0.92806,0.11373
0.96549,0.203
0.86027,0.0075325
0.76802,0.42756
0.75098,0.16517
0.88209,0.1274
0.93686,0.0099685
0.71258,0.20615
0.73631,0.24745
0.823,0.014011
0.71347,0.32506
0.7813,0.091432
0.83126,0.18389
0.86694,0.049058
0.85752,0.13654
1.0336,0.070648
0.92499,0.029585
0.88438,0.00075209
0.72475,0.06822
0.90709,0.017005
0.92719,0
0.80375,0.026954
0.59899,0.07589
0.50511,0.042027
0.84196,0.079468
0.77741,0.14102
0.84925,0.15636
0.76718,0.2764
0.75221,0.046908
0.86369,0.13433
0.85699,0.099849
0.82474,0.22625
0.77864,0.37179
0.75185,0.26255
0.72988,0.037734
0.82303,0.060686
0.90189,0.074304
0.82421,0.11924
0.81586,0.067692
0.83029,0.063163
0.7415,0.068713
0.80522,0.054692
0.96773,0.15276
0.92152,0.052846
0.68079,0.47046
0.76193,0.083807
0.88714,0.085246
0.8495,0.14792
0.40119,0.029209
0.81552,0.22383
0.77587,0.18617
0.80367,0.085561
0.91587,0.15268
0.81092,0.0055864
0.85737,0.17736
0.98041,0.13386
0.92098,0.031521
0.94395,0.054559
0.56547,0.013022
0.78592,0.15045
0.71945,0.35143
0.95187,0.021601
0.88642,0.16014
0.83418,0.31286
0.75264,0.032528
0.83579,0.0043222
0.42981,0.33122
0.72831,0.18595
0.80234,0.26641
0.90319,0.055653
0.7678,0.36644
0.88766,0.21689
0.75126,0.24043
0.75053,0.08993
0.94496,0.086958
0.91136,0.27791
0.81511,0.055169
0.81776,0.046506
0.84044,0.011791
0.82848,0.040043
0.75782,0.099982
0.54747,0.19891
0.73755,0.086818
0.78741,0.015108
0.70334,0.18436
0.8828,0.16703
0.85935,0.066592
0.9285,0.025462
0.63364,0.3118
0.83941,0.099059
0.86042,0.050199
0.86247,0.020682
0.79712,0.052521
0.88281,0.063191
0.88996,0.034336
0.82258,0.22468
0.93089,0.068636
0.87063,0.0019404
0.92554,0.19481
0.86817,0.22332
0.91173,0.034067
0.64838,0.41992
0.73834,0.13331
0.7683,0.0088451
0.96647,0.052671
0.90507,0.023117
0.83603,0.069538
0.98101,0.041317
0.7566,0.075034
0.66343,0.24363
0.71224,0.16321
0.68024,0.11529
0.83723,0.14405
0.93452,0.16212
0.69489,0.26575
0.91234,0.047741
0.78844,0.13861
0.88142,0.042427
0.94949,0.076486
0.74683,0.19355
0.79437,0.3136
0.73942,0.21545
1.0345,0.046264
0.76178,0.038256
0.76661,0.115
0.93302,0.177
0.60341,0.12556
0.68392,0.30835
0.81005,0.31491
0.84976,0.015102
0.90295,0.19355
0.74503,0.017534
0.8326,0.12871
0.80537,0.10715
0.90667,0.024429
0.866,0.20691
0.88505,0.20395
0.76752,0.24315
0.84322,0.14063
0.90357,0
0.58674,0.35177
0.86166,0.046931
0.79723,0.017495
0.915,0.056938
0.73737,0.07392
0.92112,0.13781
0.80297,0.23578
0.80492,0.25928
0.93525,0.080616
0.68219,0.25255
0.28543,0.264
0.8116,0
0.72251,0.020586
0.83248,0.052213
0.88628,0.14017
0.74215,0
0.72573,0.41906
0.93811,0.05896
0.71772,0.25581
0.68806,0.41916
0.87235,0.10318
0.90027,0.066728
0.70579,0.3449
0.79359,0.14127
0.84883,0.025993
0.7661,0.11494
0.88032,0.040377
0.8751,0.0078436
0.85507,0.25033
0.95308,0.21216
0.76715,0.22898
0.94718,0.10169
0.50208,0.33449
0.98072,0.08433
0.72775,0.031713
0.92239,0.020467
0.7592,0.11012
0.93514,0.11097
0.8914,0.056067
